GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (OBD)(km/h),Engine RPM(rpm),Kilometers Per Litre(Instant)(kpl),Trip Distance(km),Voltage (Control Module)(V),Mass Air Flow Rate(g/s)
-,26-mar-2019 21:44:04.750,-,-,-,-,-,-,2.1260512,5.401319,6.5696893,-0.08734995,74.0,2131.25,11.012072563171387,4.311988353729248,14.079999923706055,17.889999389648438
-,26-mar-2019 21:44:05.750,-,-,-,-,-,-,1.7717092,6.129156,5.793968,-0.102475286,74.0,2125.0,10.088607788085938,4.332338333129883,14.079999923706055,20.06999969482422
-,26-mar-2019 21:44:06.749,-,-,-,-,-,-,1.2354081,7.575254,6.2823853,0.03007263,74.0,2171.75,13.21660327911377,4.351867198944092,14.15999984741211,15.319999694824219
-,26-mar-2019 21:44:07.750,-,-,-,-,-,-,0.1436521,7.2783732,4.31914,-0.11814058,74.0,2162.5,18.782779693603516,4.371292591094971,14.15999984741211,10.779999732971191
-,26-mar-2019 21:44:08.750,-,-,-,-,-,-,0.9672575,6.3781533,6.0046577,-0.0826115,74.0,2150.0,20.831106185913086,4.391951084136963,14.15999984741211,9.720000267028809
-,26-mar-2019 21:44:09.750,-,-,-,-,-,-,0.9768343,6.339846,6.5026517,-0.04989606,74.0,2143.75,37.8464241027832,4.411335468292236,14.15999984741211,5.349999904632568
-,26-mar-2019 21:44:10.750,-,-,-,-,-,-,1.9057846,6.9623384,8.169016,0.13024658,74.0,2137.5,38.49398422241211,4.433967590332031,14.15999984741211,5.260000228881836
-,26-mar-2019 21:44:11.750,-,-,-,-,-,-,1.2545617,7.6135616,6.6271505,0.05584985,72.0,2121.75,39.08848571777344,4.453819274902344,14.15999984741211,5.039999961853027
-,26-mar-2019 21:44:12.750,-,-,-,-,-,-,0.90021986,7.1730285,5.3247046,-0.06575054,72.0,1468.75,50.77473449707031,4.472719192504883,14.079999923706055,3.880000114440918
-,26-mar-2019 21:44:13.750,-,-,-,-,-,-,0.1436521,6.540959,6.14831,-0.06580001,72.0,2165.5,39.96064376831055,4.492193698883057,14.15999984741211,4.929999828338623
-,26-mar-2019 21:44:14.750,-,-,-,-,-,-,0.2777274,7.690176,8.647857,0.19900972,70.0,2678.0,31.29633903503418,4.5116963386535645,14.15999984741211,6.119999885559082
-,26-mar-2019 21:44:15.750,-,-,-,-,-,-,1.7717092,6.5505357,7.603985,0.057900727,68.0,2621.75,29.674833297729492,4.5311665534973145,14.0,6.269999980926514
-,26-mar-2019 21:44:16.750,-,-,-,-,-,-,1.1587936,5.6120086,6.83784,-0.071568966,64.0,2471.75,29.948392868041992,4.549942493438721,14.079999923706055,6.03000020980835
-,26-mar-2019 21:44:17.749,-,-,-,-,-,-,2.078167,5.7365074,8.255207,0.06540364,60.0,2134.25,31.390371322631836,4.566546440124512,14.0,5.230000019073486
-,26-mar-2019 21:44:18.750,-,-,-,-,-,-,2.1068976,4.76925,6.991069,-0.09198606,54.0,1253.0,45.04710006713867,4.5816497802734375,14.079999923706055,3.2799999713897705
-,26-mar-2019 21:44:19.750,-,-,-,-,-,-,1.2641385,5.4779334,7.393295,-0.034212887,48.0,1221.75,30.68628692626953,4.594939708709717,14.079999923706055,4.28000020980835
-,26-mar-2019 21:44:20.750,-,-,-,-,-,-,4.606444,5.439626,7.929596,0.10589367,42.0,1503.0,29.9271240234375,4.607052803039551,14.079999923706055,3.8399999141693115
-,26-mar-2019 21:44:21.750,-,-,-,-,-,-,2.96881,4.759673,6.397307,-0.11367506,42.0,2137.5,6.931251525878906,4.618614196777344,14.079999923706055,16.579999923706055
-,26-mar-2019 21:44:22.750,-,-,-,-,-,-,3.8115692,6.655881,7.067683,0.08218151,42.0,2193.75,11.389509201049805,4.6303391456604,14.15999984741211,10.09000015258789
-,26-mar-2019 21:44:23.750,-,-,-,-,-,-,6.7133417,4.223372,6.7708025,0.08202821,42.0,2206.25,14.083352088928223,4.641445636749268,14.079999923706055,8.15999984741211
-,26-mar-2019 21:44:24.750,-,-,-,-,-,-,3.8977604,7.795521,6.253655,0.11248714,44.0,2281.25,3.761091709136963,4.6531219482421875,14.15999984741211,32.0099983215332
-,26-mar-2019 21:44:25.750,-,-,-,-,-,-,4.76925,6.943185,6.4643445,0.10136193,48.0,2515.5,3.8380277156829834,4.666196346282959,14.15999984741211,34.220001220703125
-,26-mar-2019 21:44:26.749,-,-,-,-,-,-,2.767697,6.9527617,7.393295,0.09133369,52.0,2631.25,19.706661224365234,4.680811882019043,14.079999923706055,7.21999979019165
-,26-mar-2019 21:44:27.749,-,-,-,-,-,-,1.6663644,8.408437,5.3438582,0.048689783,52.0,2000.0,5.219445705413818,4.694057464599609,14.15999984741211,27.260000228881836
-,26-mar-2019 21:44:28.749,-,-,-,-,-,-,0.29688102,8.2169,5.793968,0.044342577,56.0,2140.5,5.948247909545898,4.708024978637695,14.15999984741211,25.760000228881836
-,26-mar-2019 21:44:29.749,-,-,-,-,-,-,1.091756,7.747637,5.889736,0.017287612,58.0,2200.0,7.649868488311768,4.724910259246826,14.15999984741211,20.030000686645508
-,26-mar-2019 21:44:30.751,-,-,-,-,-,-,0.29688102,8.42759,5.650316,0.053738773,58.0,2262.5,8.966059684753418,4.738895416259766,14.15999984741211,17.700000762939453
-,26-mar-2019 21:44:31.750,-,-,-,-,-,-,0.50757074,7.2304893,6.2823853,-0.0032249093,58.0,1759.25,28.6978759765625,4.7549262046813965,14.079999923706055,5.53000020980835
-,26-mar-2019 21:44:32.750,-,-,-,-,-,-,1.5131354,7.479486,5.793968,-0.004307449,58.0,1696.75,15.303689956665039,4.77160120010376,14.15999984741211,10.369999885559082
-,26-mar-2019 21:44:33.750,-,-,-,-,-,-,0.24899697,8.054094,6.244078,0.05815023,58.0,1715.5,15.965721130371094,4.787615776062012,14.079999923706055,9.9399995803833
-,26-mar-2019 21:44:34.750,-,-,-,-,-,-,1.3694834,7.7093296,7.1251445,0.098168075,58.0,1715.5,19.143457412719727,4.803727149963379,14.079999923706055,8.289999961853027
-,26-mar-2019 21:44:35.750,-,-,-,-,-,-,0.91937345,7.9391727,6.493075,0.068680465,58.0,1709.25,22.638980865478516,4.819242000579834,14.079999923706055,7.010000228881836
-,26-mar-2019 21:44:36.750,-,-,-,-,-,-,0.047884032,7.0006456,6.3206925,-0.019532919,58.0,1693.75,23.37249755859375,4.835916519165039,14.079999923706055,6.789999961853027
-,26-mar-2019 21:44:37.750,-,-,-,-,-,-,-0.009576807,7.9870567,5.9567738,0.034672797,58.0,1681.25,23.6159610748291,4.851560115814209,14.15999984741211,6.71999979019165
-,26-mar-2019 21:44:38.750,-,-,-,-,-,-,0.8619126,7.479486,6.5505357,0.03630227,58.0,1671.75,24.11842918395996,4.8676066398620605,14.079999923706055,6.579999923706055
-,26-mar-2019 21:44:39.750,-,-,-,-,-,-,0.6991069,7.0006456,7.07726,0.03625256,58.0,1668.75,23.86454963684082,4.882687091827393,14.15999984741211,6.650000095367432
-,26-mar-2019 21:44:40.750,-,-,-,-,-,-,1.8579005,6.703765,6.943185,0.020889223,56.0,1640.5,23.5733642578125,4.898852348327637,14.15999984741211,6.5
-,26-mar-2019 21:44:41.750,-,-,-,-,-,-,0.34476504,7.536947,5.985504,7.2431564E-4,56.0,1640.5,23.357755661010742,4.913132667541504,14.079999923706055,6.559999942779541
-,26-mar-2019 21:44:42.750,-,-,-,-,-,-,0.90979666,7.07726,6.483498,0.001784265,56.0,1640.5,22.801618576049805,4.92941951751709,14.15999984741211,6.71999979019165
-,26-mar-2019 21:44:43.750,-,-,-,-,-,-,1.0055647,7.4028716,6.6846113,0.040901482,56.0,1612.5,23.60968780517578,4.945036888122559,14.15999984741211,6.489999771118164
-,26-mar-2019 21:44:44.750,-,-,-,-,-,-,0.7469909,7.1347213,6.7803793,0.025213659,56.0,1612.5,23.181068420410156,4.959254741668701,14.239999771118164,6.610000133514404
-,26-mar-2019 21:44:45.750,-,-,-,-,-,-,0.18195933,4.721366,9.452309,0.096209824,54.0,1596.75,22.455089569091797,4.9749298095703125,14.239999771118164,6.579999923706055
-,26-mar-2019 21:44:46.750,-,-,-,-,-,-,1.4556746,-2.767697,-26.518179,1.7409091,54.0,1587.5,22.801616668701172,4.989104270935059,14.15999984741211,6.480000019073486
-,26-mar-2019 21:44:47.750,-,-,-,-,-,-,1.6759412,5.7843914,9.107543,0.13200468,54.0,1587.5,22.627025604248047,5.0035786628723145,14.079999923706055,6.53000020980835
-,26-mar-2019 21:44:48.750,-,-,-,-,-,-,2.3463178,7.1251445,5.6790466,-0.0219028,54.0,1593.75,22.55793571472168,5.019568920135498,14.15999984741211,6.550000190734863
-,26-mar-2019 21:44:49.750,-,-,-,-,-,-,1.7812861,7.843405,5.602432,0.018184543,54.0,1571.75,20.436304092407227,5.0343146324157715,14.15999984741211,7.230000019073486
-,26-mar-2019 21:44:50.750,-,-,-,-,-,-,-0.16280572,6.493075,6.5122285,-0.04342723,54.0,1565.5,19.99384117126465,5.04902982711792,14.079999923706055,7.389999866485596
-,26-mar-2019 21:44:51.750,-,-,-,-,-,-,-0.4405331,7.2687964,4.7788267,-0.09311557,54.0,1578.0,18.21880340576172,5.063475131988525,14.079999923706055,8.109999656677246
-,26-mar-2019 21:44:52.749,-,-,-,-,-,-,-0.06703765,7.3645644,5.841852,-0.022747815,54.0,1596.75,9.701541900634766,5.077905654907227,14.079999923706055,15.229999542236328
-,26-mar-2019 21:44:53.750,-,-,-,-,-,-,0.7469909,10.084377,4.0701427,0.13015181,56.0,1640.5,8.73585319519043,5.093847751617432,14.079999923706055,17.540000915527344
-,26-mar-2019 21:44:54.751,-,-,-,-,-,-,-0.095768064,9.002198,5.2959743,0.083720386,58.0,1687.5,7.81000280380249,5.108011722564697,14.15999984741211,20.31999969482422
-,26-mar-2019 21:44:55.750,-,-,-,-,-,-,0.7086837,8.456321,4.232949,-0.014321744,60.0,1725.0,7.954052925109863,5.1239800453186035,14.15999984741211,20.639999389648438
-,26-mar-2019 21:44:56.750,-,-,-,-,-,-,2.2984335,7.067683,7.153875,0.070545495,62.0,1796.75,7.879425525665283,5.14145565032959,14.15999984741211,21.530000686645508
-,26-mar-2019 21:44:57.749,-,-,-,-,-,-,1.043872,7.2209125,6.196194,-0.005256295,62.0,1825.0,10.426799774169922,5.157747745513916,14.15999984741211,16.270000457763672
-,26-mar-2019 21:44:58.750,-,-,-,-,-,-,0.46926352,7.517793,6.8761473,0.05864948,64.0,1846.75,15.621447563171387,5.174334526062012,14.15999984741211,11.210000038146973
-,26-mar-2019 21:44:59.750,-,-,-,-,-,-,0.5746084,7.795521,7.345411,0.112413466,64.0,1843.75,22.336278915405273,5.192182540893555,14.15999984741211,7.840000152587891
-,26-mar-2019 21:45:00.750,-,-,-,-,-,-,-0.17238252,7.326257,7.038953,0.05480331,62.0,1825.0,25.904794692993164,5.210514545440674,14.15999984741211,6.760000228881836
-,26-mar-2019 21:45:01.749,-,-,-,-,-,-,-0.05746084,7.345411,6.8665705,0.044000447,62.0,1818.75,25.021244049072266,5.227599143981934,14.15999984741211,6.78000020980835
-,26-mar-2019 21:45:02.750,-,-,-,-,-,-,-0.50757074,7.383718,5.6120086,-0.034185708,62.0,1806.25,24.801759719848633,5.243908405303955,14.15999984741211,6.840000152587891
-,26-mar-2019 21:45:03.750,-,-,-,-,-,-,0.6512229,4.999093,7.0485296,-0.09763199,60.0,1771.75,22.366708755493164,5.260543346405029,14.15999984741211,7.340000152587891
-,26-mar-2019 21:45:04.750,-,-,-,-,-,-,2.5761611,7.240066,9.203311,0.24120516,60.0,1771.75,19.899593353271484,5.277709484100342,14.15999984741211,8.25
-,26-mar-2019 21:45:05.750,-,-,-,-,-,-,0.17238252,8.063671,4.9895163,-0.014223278,60.0,1762.5,12.84598159790039,5.293575763702393,14.15999984741211,12.779999732971191
-,26-mar-2019 21:45:06.750,-,-,-,-,-,-,-0.08619126,8.0924015,6.9719152,0.10787386,62.0,1771.75,14.502796173095703,5.3113579750061035,14.079999923706055,11.319999694824219
-,26-mar-2019 21:45:07.749,-,-,-,-,-,-,-0.45968673,7.795521,6.215348,0.036388457,60.0,1778.0,31.693368911743164,5.32795524597168,14.079999923706055,5.179999828338623
-,26-mar-2019 21:45:08.750,-,-,-,-,-,-,-0.41180268,7.929596,6.4643445,0.06272441,60.0,1728.0,37.311737060546875,5.344221591949463,14.079999923706055,4.400000095367432
-,26-mar-2019 21:45:09.749,-,-,-,-,-,-,0.2681506,6.1004257,3.715801,-0.25235313,58.0,1300.0,52.54942321777344,5.3598527908325195,14.079999923706055,3.0199999809265137
-,26-mar-2019 21:45:10.749,-,-,-,-,-,-,-0.33518824,7.603985,5.506664,-0.023356676,58.0,1178.0,21.188152313232422,5.375270366668701,14.15999984741211,7.489999771118164
-,26-mar-2019 21:45:11.749,-,-,-,-,-,-,2.2601264,9.11712,1.6376339,-0.009055853,56.0,2178.0,28.53386878967285,5.390305042266846,14.15999984741211,5.369999885559082
-,26-mar-2019 21:45:12.750,-,-,-,-,-,-,-0.38307226,7.642292,7.4507556,0.10769802,54.0,2106.25,27.930904388427734,5.405853748321533,14.15999984741211,5.289999961853027
-,26-mar-2019 21:45:13.749,-,-,-,-,-,-,0.2681506,6.1100025,7.843405,0.032863915,52.0,1993.75,26.896427154541016,5.421034336090088,14.15999984741211,5.289999961853027
-,26-mar-2019 21:45:14.749,-,-,-,-,-,-,0.24899697,6.694188,8.571242,0.12791282,46.0,1128.0,44.63295364379883,5.434123516082764,14.15999984741211,2.819999933242798
-,26-mar-2019 21:45:15.750,-,-,-,-,-,-,0.05746084,5.7269306,8.90643,0.09840208,36.0,1493.75,26.38968849182129,5.445671081542969,14.15999984741211,3.940000057220459
-,26-mar-2019 21:45:16.750,-,-,-,-,-,-,-0.009576807,6.933608,4.999093,-0.10965836,30.0,1518.75,23.65585708618164,5.4547343254089355,14.239999771118164,3.4700000286102295
-,26-mar-2019 21:45:17.749,-,-,-,-,-,-,2.4133554,6.7708025,12.229582,0.46503276,30.0,1334.25,28.701337814331055,5.462553977966309,14.15999984741211,2.859999895095825
-,26-mar-2019 21:45:18.749,-,-,-,-,-,-,2.4899697,6.167464,6.4260373,-0.038255394,26.0,1453.0,11.029620170593262,5.469803333282471,14.15999984741211,6.449999809265137
-,26-mar-2019 21:45:19.750,-,-,-,-,-,-,3.1507695,7.8912888,7.680599,0.1865719,26.0,1400.0,8.65462875366211,5.4770684242248535,14.15999984741211,8.220000267028809
-,26-mar-2019 21:45:20.749,-,-,-,-,-,-,3.620033,6.8665705,5.7843914,0.005807221,28.0,1450.0,5.3426384925842285,5.4849419593811035,14.239999771118164,14.34000015258789
-,26-mar-2019 21:45:21.749,-,-,-,-,-,-,0.7182605,8.255207,5.410896,0.02782482,30.0,1559.25,5.572697162628174,5.492486953735352,14.15999984741211,14.729999542236328
-,26-mar-2019 21:45:22.749,-,-,-,-,-,-,-0.7469909,6.7133417,2.9400797,-0.23004317,30.0,1587.5,8.649718284606934,5.501245498657227,14.079999923706055,9.489999771118164
-,26-mar-2019 21:45:23.750,-,-,-,-,-,-,-0.37349546,7.297527,5.602432,-0.042402685,34.0,1815.5,2.787851333618164,5.509627819061279,14.0,33.369998931884766
-,26-mar-2019 21:45:24.750,-,-,-,-,-,-,-0.38307226,8.054094,4.55856,-0.03680086,40.0,2062.5,3.041905641555786,5.519604682922363,14.079999923706055,35.97999954223633
-,26-mar-2019 21:45:25.749,-,-,-,-,-,-,-0.36391866,9.279925,6.38773,0.16800696,46.0,2321.75,3.130189895629883,5.531413555145264,14.079999923706055,40.209999084472656
-,26-mar-2019 21:45:26.749,-,-,-,-,-,-,-0.038307227,6.483498,4.5777135,-0.17194879,48.0,2487.5,18.090539932250977,5.544017791748047,14.079999923706055,7.260000228881836
-,26-mar-2019 21:45:27.750,-,-,-,-,-,-,-0.6607997,9.040505,5.659893,0.10834998,50.0,1890.5,4.33313512802124,5.557624816894531,14.079999923706055,30.309999465942383
-,26-mar-2019 21:45:28.750,-,-,-,-,-,-,0.10534488,8.015787,5.765238,0.025555074,52.0,2021.75,4.217014789581299,5.57162618637085,14.15999984741211,33.7400016784668
-,26-mar-2019 21:45:29.749,-,-,-,-,-,-,-0.038307227,7.6135616,6.751649,0.056316674,54.0,2071.75,17.61078453063965,5.586030006408691,14.15999984741211,8.390000343322754
-,26-mar-2019 21:45:30.749,-,-,-,-,-,-,-0.23942018,6.4260373,10.0748005,0.23735958,52.0,2018.75,26.49573516845703,5.600332736968994,14.15999984741211,5.369999885559082
-,26-mar-2019 21:45:31.749,-,-,-,-,-,-,0.24899697,6.655881,6.751649,-0.014224708,50.0,1962.5,27.416776657104492,5.615023136138916,14.239999771118164,4.989999771118164
-,26-mar-2019 21:45:32.750,-,-,-,-,-,-,0.12449849,7.2592196,7.517793,0.084368646,50.0,1906.25,27.920347213745117,5.627716541290283,14.15999984741211,4.900000095367432
-,26-mar-2019 21:45:33.750,-,-,-,-,-,-,0.545878,6.6846113,7.029376,0.009383678,48.0,1821.75,27.534029006958008,5.641061305999756,14.15999984741211,4.769999980926514
-,26-mar-2019 21:45:34.750,-,-,-,-,-,-,0.7757214,6.531382,6.8186865,-0.015258849,44.0,1203.0,43.77910614013672,5.653243064880371,14.15999984741211,2.75
-,26-mar-2019 21:45:35.750,-,-,-,-,-,-,0.92895025,5.9280434,8.494628,0.07915908,38.0,1209.25,19.720317840576172,5.665546894073486,14.079999923706055,5.550000190734863
-,26-mar-2019 21:45:36.750,-,-,-,-,-,-,0.7661445,5.6407394,8.973468,0.10225791,32.0,1034.25,28.802043914794922,5.675018310546875,14.15999984741211,3.0399999618530273
-,26-mar-2019 21:45:37.750,-,-,-,-,-,-,0.23942018,5.7365074,9.107543,0.11647719,24.0,943.75,13.374472618103027,5.682583808898926,14.15999984741211,4.909999847412109
-,26-mar-2019 21:45:38.749,-,-,-,-,-,-,0.4405331,5.9759274,7.441179,-0.0071065426,18.0,1062.5,14.614686965942383,5.6881022453308105,14.15999984741211,3.369999885559082
-,26-mar-2019 21:45:39.749,-,-,-,-,-,-,0.29688102,5.3821654,8.274361,0.025652945,12.0,687.5,8.686330795288086,5.692250728607178,14.079999923706055,3.7799999713897705
-,26-mar-2019 21:45:40.750,-,-,-,-,-,-,1.3599066,5.602432,5.765238,-0.14988965,6.0,928.0,3.3919761180877686,5.694500923156738,14.079999923706055,4.840000152587891
-,26-mar-2019 21:45:41.750,-,-,-,-,-,-,0.40222588,7.153875,7.8050976,0.099045575,4.0,850.0,3.1360390186309814,5.695725440979004,14.079999923706055,3.490000009536743
-,26-mar-2019 21:45:42.749,-,-,-,-,-,-,0.34476504,8.082825,5.45878,0.013859212,4.0,1012.5,1.4085941314697266,5.696837425231934,14.079999923706055,7.769999980926514
-,26-mar-2019 21:45:43.750,-,-,-,-,-,-,-0.35434186,9.471462,3.4859576,0.048440754,8.0,1153.0,1.4760318994522095,5.698328495025635,14.079999923706055,14.829999923706055
-,26-mar-2019 21:45:44.750,-,-,-,-,-,-,-0.59376204,8.169016,6.493075,0.084448755,16.0,2015.5,1.8410052061080933,5.701842784881592,14.079999923706055,23.780000686645508
-,26-mar-2019 21:45:45.750,-,-,-,-,-,-,2.384625,5.1523223,6.042965,-0.13578302,18.0,2431.25,7.8301262855529785,5.706734657287598,14.079999923706055,6.289999961853027
-,26-mar-2019 21:45:46.750,-,-,-,-,-,-,-2.135628,9.864111,7.1730285,0.2811814,20.0,1506.25,3.5237529277801514,5.711915493011475,14.15999984741211,15.529999732971191
-,26-mar-2019 21:45:47.749,-,-,-,-,-,-,-0.34476504,8.8777,5.133168,0.06494218,28.0,1975.0,2.4131970405578613,5.718228816986084,14.15999984741211,29.479999542236328
-,26-mar-2019 21:45:48.749,-,-,-,-,-,-,-1.0342951,9.222465,6.493075,0.17356032,34.0,2471.75,2.7861814498901367,5.726058006286621,14.15999984741211,33.38999938964844
-,26-mar-2019 21:45:49.750,-,-,-,-,-,-,-1.4556746,7.335834,5.0661306,-0.060182154,36.0,2362.5,15.561293601989746,5.736018180847168,14.15999984741211,6.329999923706055
-,26-mar-2019 21:45:50.750,-,-,-,-,-,-,-0.40222588,6.588843,7.469909,0.035173237,36.0,1834.25,11.374479293823242,5.7458577156066895,14.15999984741211,8.65999984741211
-,26-mar-2019 21:45:51.749,-,-,-,-,-,-,0.8714894,6.8282633,7.795521,0.07911724,36.0,1875.0,8.580399513244629,5.755527496337891,14.15999984741211,11.479999542236328
-,26-mar-2019 21:45:52.749,-,-,-,-,-,-,-0.12449849,7.5465236,8.446744,0.1736924,38.0,1943.75,5.566133499145508,5.76547908782959,14.15999984741211,18.68000030517578
-,26-mar-2019 21:45:53.750,-,-,-,-,-,-,0.9576807,7.2304893,7.345411,0.07419199,40.0,2093.75,5.812414646148682,5.77612829208374,14.15999984741211,18.829999923706055
-,26-mar-2019 21:45:54.750,-,-,-,-,-,-,-0.1340753,7.2592196,5.2863975,-0.065494955,42.0,1881.25,19.02651596069336,5.787295818328857,14.079999923706055,6.039999961853027
-,26-mar-2019 21:45:55.750,-,-,-,-,-,-,-1.13964,7.73806,7.565677,0.1282664,42.0,1600.0,9.529033660888672,5.798315525054932,14.079999923706055,12.0600004196167
-,26-mar-2019 21:45:56.750,-,-,-,-,-,-,-0.29688102,7.2209125,8.590396,0.16334945,42.0,1637.5,9.09178352355957,5.809947490692139,14.079999923706055,12.640000343322754
-,26-mar-2019 21:45:57.750,-,-,-,-,-,-,-0.90979666,7.019799,4.280833,-0.1377489,44.0,1650.0,19.23203468322754,5.821429252624512,14.079999923706055,6.260000228881836
-,26-mar-2019 21:45:58.751,-,-,-,-,-,-,0.46926352,7.2687964,6.6367273,0.023487508,42.0,1643.75,28.516164779663086,5.833345890045166,14.079999923706055,4.03000020980835
-,26-mar-2019 21:45:59.750,-,-,-,-,-,-,0.019153614,7.2592196,6.3781533,0.0040358305,42.0,1590.5,29.167551040649414,5.844580173492432,14.079999923706055,3.940000057220459
-,26-mar-2019 21:46:00.750,-,-,-,-,-,-,0.81402856,6.9144545,7.9487495,0.096134484,40.0,1553.0,29.108448028564453,5.855464935302734,14.079999923706055,3.759999990463257
-,26-mar-2019 21:46:01.750,-,-,-,-,-,-,-0.34476504,6.339846,4.999093,-0.15724319,38.0,1496.75,28.882049560546875,5.8665666580200195,14.079999923706055,3.5999999046325684
-,26-mar-2019 21:46:02.749,-,-,-,-,-,-,-0.50757074,6.531382,6.196194,-0.0618183,38.0,1468.75,31.5076904296875,5.877037525177002,14.15999984741211,3.299999952316284
-,26-mar-2019 21:46:03.750,-,-,-,-,-,-,-0.92895025,6.9623384,7.3645644,0.056423724,36.0,1400.0,31.073497772216797,5.88694429397583,14.15999984741211,3.1700000762939453
-,26-mar-2019 21:46:04.750,-,-,-,-,-,-,-0.4213795,6.933608,6.885724,0.016031861,36.0,1362.5,31.981491088867188,5.896703720092773,14.079999923706055,3.0799999237060547
-,26-mar-2019 21:46:05.750,-,-,-,-,-,-,-0.5267244,6.83784,7.7093296,0.07081419,34.0,1328.0,29.627578735351562,5.905871868133545,14.079999923706055,3.140000104904175
-,26-mar-2019 21:46:06.750,-,-,-,-,-,-,1.0342951,6.397307,7.824251,0.054620683,34.0,731.25,30.009872436523438,5.914853572845459,14.15999984741211,3.0999999046325684
-,26-mar-2019 21:46:07.750,-,-,-,-,-,-,1.1204864,7.07726,7.335834,0.06432468,32.0,1706.25,19.720317840576172,5.9238739013671875,14.15999984741211,4.440000057220459
-,26-mar-2019 21:46:08.749,-,-,-,-,-,-,1.5131354,5.439626,8.236053,0.03689736,30.0,1540.5,21.320993423461914,5.932570934295654,14.079999923706055,3.8499999046325684
-,26-mar-2019 21:46:09.750,-,-,-,-,-,-,-0.9768343,7.4028716,9.586384,0.25767034,24.0,684.25,17.70044708251953,5.939831256866455,14.15999984741211,3.7100000381469727
-,26-mar-2019 21:46:10.749,-,-,-,-,-,-,0.15322891,9.040505,7.699753,0.22960585,22.0,1209.25,10.964713096618652,5.945912837982178,14.15999984741211,5.489999771118164
-,26-mar-2019 21:46:11.750,-,-,-,-,-,-,1.7429788,7.5082164,8.054094,0.15539974,20.0,1140.5,16.838117599487305,5.951559543609619,14.15999984741211,3.25
-,26-mar-2019 21:46:12.749,-,-,-,-,-,-,2.6910827,6.6367273,6.655881,0.015631318,20.0,1118.75,16.001134872436523,5.956826210021973,14.079999923706055,3.4200000762939453
-,26-mar-2019 21:46:13.750,-,-,-,-,-,-,0.19153613,6.991069,6.4739213,-0.009529054,18.0,1184.25,13.912851333618164,5.962238311767578,14.079999923706055,3.5399999618530273
-,26-mar-2019 21:46:14.750,-,-,-,-,-,-,-1.3120226,6.7708025,6.655881,-0.0039693713,18.0,1421.75,6.371473789215088,5.9670939445495605,14.079999923706055,7.730000019073486
-,26-mar-2019 21:46:15.750,-,-,-,-,-,-,2.336741,7.249643,7.441179,0.10446566,20.0,1421.75,8.266448020935059,5.9718146324157715,14.079999923706055,6.619999885559082
-,26-mar-2019 21:46:16.749,-,-,-,-,-,-,3.064578,7.1251445,5.6407394,-0.0033774376,20.0,1478.0,8.510712623596191,5.977553367614746,14.079999923706055,6.429999828338623
-,26-mar-2019 21:46:17.749,-,-,-,-,-,-,0.45010993,8.724471,4.663905,0.028488338,20.0,1403.0,16.4335994720459,5.983103275299072,14.15999984741211,3.3299999237060547
-,26-mar-2019 21:46:18.752,-,-,-,-,-,-,2.0207062,7.249643,5.6790466,-0.019913077,18.0,793.75,14.614686965942383,5.988224983215332,14.15999984741211,3.369999885559082
-,26-mar-2019 21:46:19.749,-,-,-,-,-,-,2.087744,6.205771,6.397307,-0.0478701,18.0,881.25,9.5448637008667,5.993038654327393,14.079999923706055,5.159999847412109
-,26-mar-2019 21:46:20.750,-,-,-,-,-,-,4.0892963,6.483498,6.6750345,0.055122077,18.0,909.25,9.990160942077637,5.997783660888672,14.079999923706055,4.929999828338623
-,26-mar-2019 21:46:21.749,-,-,-,-,-,-,3.371036,5.861006,7.728483,0.065751016,14.0,909.25,8.133061408996582,6.002147674560547,14.079999923706055,4.710000038146973
-,26-mar-2019 21:46:22.750,-,-,-,-,-,-,3.41892,5.0374002,6.301539,-0.08782303,10.0,931.25,6.000425815582275,6.005216121673584,14.079999923706055,4.559999942779541
-,26-mar-2019 21:46:23.749,-,-,-,-,-,-,1.2066777,7.0006456,6.3781533,-0.0078054667,6.0,850.0,4.510210037231445,6.00745153427124,14.079999923706055,3.640000104904175
-,26-mar-2019 21:46:24.749,-,-,-,-,-,-,1.1204864,7.1059904,6.981492,0.04087156,0.0,781.25,0.0,6.008123397827148,14.079999923706055,3.640000104904175
-,26-mar-2019 21:46:25.749,-,-,-,-,-,-,-0.6703765,5.497087,2.6144683,-0.35674375,0.0,800.0,0.0,6.008123397827148,14.079999923706055,3.640000104904175
-,26-mar-2019 21:46:26.750,-,-,-,-,-,-,0.11492168,4.596867,8.63828,0.016545534,0.0,762.5,0.0,6.008123397827148,14.079999923706055,3.4700000286102295
-,26-mar-2019 21:46:27.750,-,-,-,-,-,-,-0.29688102,4.9799395,8.360553,0.01144135,0.0,740.5,0.0,6.008123397827148,14.079999923706055,3.4000000953674316
-,26-mar-2019 21:46:28.750,-,-,-,-,-,-,-0.545878,4.5777135,8.781932,0.030055583,0.0,737.5,0.0,6.008123397827148,14.079999923706055,3.4100000858306885
