GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (OBD)(km/h),Kilometers Per Litre(Instant)(kpl),Engine RPM(rpm),Trip Distance(km),Kilometers Per Litre(Long Term Average)(kpl),Throttle Position(Manifold)(%)
-,07-Apr-2019 10:46:57.322,-,-,-,-,-,-,0.6512229,3.3327289,7.144298,-0.17465377,66.0,13.636669158935547,1816.5,6.286787986755371,11.838715553283691,20.39215660095215
-,07-Apr-2019 10:46:57.422,-,-,-,-,-,-,-0.2681506,3.6966474,10.630256,0.16659027,66.0,13.636669158935547,1816.5,6.286787986755371,11.838715553283691,20.39215660095215
-,07-Apr-2019 10:46:57.522,-,-,-,-,-,-,-0.82360536,3.6391866,10.936713,0.19694883,66.0,13.341866493225098,1816.5,6.286787986755371,11.838715553283691,20.784313201904297
-,07-Apr-2019 10:46:57.621,-,-,-,-,-,-,-0.59376204,4.0797195,9.500193,0.07467514,66.0,13.341866493225098,1827.5,6.286787986755371,11.838715553283691,20.784313201904297
-,07-Apr-2019 10:46:57.722,-,-,-,-,-,-,-0.7278373,3.7349546,9.059659,0.020666063,66.0,13.341866493225098,1827.5,6.293222904205322,11.838715553283691,20.784313201904297
-,07-Apr-2019 10:46:57.822,-,-,-,-,-,-,-0.82360536,3.7732618,8.504205,-0.028900921,66.0,13.26155948638916,1827.5,6.293222904205322,11.838715553283691,21.176471710205078
-,07-Apr-2019 10:46:57.922,-,-,-,-,-,-,-0.5363012,3.620033,8.619126,-0.026479661,66.0,13.26155948638916,1825.0,6.293222904205322,11.838715553283691,21.176471710205078
-,07-Apr-2019 10:46:58.023,-,-,-,-,-,-,-0.8810662,3.9839516,9.308656,0.055047095,66.0,13.26155948638916,1825.0,6.2983012199401855,11.838715553283691,20.784313201904297
-,07-Apr-2019 10:46:58.122,-,-,-,-,-,-,-0.2873042,3.466804,8.63828,-0.03172183,66.0,13.279726028442383,1825.0,6.2983012199401855,11.84139347076416,20.784313201904297
-,07-Apr-2019 10:46:58.222,-,-,-,-,-,-,0.51714754,2.834735,9.940725,0.07403928,66.0,13.279726028442383,1826.0,6.303434371948242,11.84139347076416,20.784313201904297
-,07-Apr-2019 10:46:58.321,-,-,-,-,-,-,-0.21068975,3.6966474,8.561666,-0.03013289,66.0,13.279726028442383,1826.0,6.303434371948242,11.84139347076416,20.784313201904297
-,07-Apr-2019 10:46:58.422,-,-,-,-,-,-,0.095768064,3.6966474,8.810662,-0.0069719553,66.0,13.272453308105469,1826.0,6.303434371948242,11.84139347076416,20.784313201904297
-,07-Apr-2019 10:46:58.522,-,-,-,-,-,-,-0.05746084,4.1946416,8.695741,0.0031744242,66.0,13.272453308105469,1821.5,6.308549404144287,11.84139347076416,20.784313201904297
-,07-Apr-2019 10:46:58.622,-,-,-,-,-,-,0.038307227,4.0414124,9.11712,0.03559333,66.0,13.272453308105469,1821.5,6.308549404144287,11.84139347076416,20.784313201904297
-,07-Apr-2019 10:46:58.721,-,-,-,-,-,-,-0.019153614,4.156334,8.772355,0.008520663,66.0,13.305243492126465,1821.5,6.308549404144287,11.84139347076416,20.784313201904297
-,07-Apr-2019 10:46:58.822,-,-,-,-,-,-,-0.4213795,4.2521024,9.308656,0.063088596,66.0,13.305243492126465,1822.0,6.308549404144287,11.84139347076416,20.784313201904297
-,07-Apr-2019 10:46:58.922,-,-,-,-,-,-,0.095768064,3.7541082,9.021352,0.01510185,66.0,13.305243492126465,1822.0,6.314966201782227,11.84139347076416,20.784313201904297
-,07-Apr-2019 10:46:59.022,-,-,-,-,-,-,0.076614454,3.9264908,8.408437,-0.03499025,66.0,13.305243492126465,1822.0,6.314966201782227,11.84139347076416,20.784313201904297
-,07-Apr-2019 10:46:59.121,-,-,-,-,-,-,0.019153614,3.7349546,9.040505,0.016111672,66.0,13.301591873168945,1822.0,6.314966201782227,11.84410285949707,20.784313201904297
-,07-Apr-2019 10:46:59.222,-,-,-,-,-,-,-0.05746084,4.0414124,8.446744,-0.02646768,66.0,13.301591873168945,1823.0,6.321382999420166,11.84410285949707,20.784313201904297
-,07-Apr-2019 10:46:59.322,-,-,-,-,-,-,-0.11492168,3.8307228,8.963891,0.012760818,66.0,13.301591873168945,1823.0,6.321382999420166,11.84410285949707,20.784313201904297
-,07-Apr-2019 10:46:59.422,-,-,-,-,-,-,-0.076614454,4.2904096,8.829816,0.019742787,66.0,13.294295310974121,1823.0,6.321382999420166,11.84410285949707,20.784313201904297
-,07-Apr-2019 10:46:59.521,-,-,-,-,-,-,-0.32561144,3.6774938,9.461885,0.05433494,66.0,13.294295310974121,1823.0,6.326498031616211,11.84410285949707,20.784313201904297
-,07-Apr-2019 10:46:59.622,-,-,-,-,-,-,0.30645782,4.060566,7.469909,-0.11374819,66.0,13.294295310974121,1823.0,6.326498031616211,11.84410285949707,20.784313201904297
-,07-Apr-2019 10:46:59.722,-,-,-,-,-,-,0.21068975,3.5242648,8.599973,-0.033347607,66.0,13.294295310974121,1823.0,6.326498031616211,11.84410285949707,20.784313201904297
-,07-Apr-2019 10:46:59.822,-,-,-,-,-,-,0.4405331,3.86903,9.481039,0.06380767,66.0,13.294295310974121,1823.0,6.331631183624268,11.84410285949707,20.784313201904297
-,07-Apr-2019 10:46:59.921,-,-,-,-,-,-,-0.30645782,3.8307228,8.829816,6.3598156E-4,66.0,13.73017406463623,1823.0,6.331631183624268,11.84759521484375,20.39215660095215
-,07-Apr-2019 10:47:00.022,-,-,-,-,-,-,-0.19153613,3.9264908,8.542512,-0.022422671,66.0,13.73017406463623,1825.5,6.331631183624268,11.84759521484375,20.39215660095215
-,07-Apr-2019 10:47:00.122,-,-,-,-,-,-,0.05746084,3.964798,8.580819,-0.017422915,66.0,13.73017406463623,1825.5,6.336764335632324,11.84759521484375,20.39215660095215
-,07-Apr-2019 10:47:00.222,-,-,-,-,-,-,0.11492168,3.8498764,8.159439,-0.061243117,66.0,13.73017406463623,1825.5,6.336764335632324,11.84759521484375,20.39215660095215
-,07-Apr-2019 10:47:00.322,-,-,-,-,-,-,-0.45968673,3.9073372,9.710882,0.08705157,66.0,13.93989372253418,1829.5,6.336764335632324,11.84759521484375,20.39215660095215
-,07-Apr-2019 10:47:00.422,-,-,-,-,-,-,-0.019153614,4.060566,8.485051,-0.02211845,66.0,13.93989372253418,1829.5,6.343162536621094,11.84759521484375,20.39215660095215
-,07-Apr-2019 10:47:00.521,-,-,-,-,-,-,-0.6703765,3.2752678,11.281479,0.2184307,66.0,13.93989372253418,1829.5,6.343162536621094,11.84759521484375,20.39215660095215
-,07-Apr-2019 10:47:00.622,-,-,-,-,-,-,-0.45968673,3.4859576,10.01734,0.10121316,66.0,13.681391716003418,1829.5,6.343162536621094,11.850984573364258,20.39215660095215
-,07-Apr-2019 10:47:00.722,-,-,-,-,-,-,0.4213795,3.6583402,7.3549876,-0.14253128,66.0,13.681391716003418,1824.5,6.343162536621094,11.850984573364258,20.39215660095215
-,07-Apr-2019 10:47:00.822,-,-,-,-,-,-,0.019153614,3.6966474,7.872135,-0.09446585,66.0,13.681391716003418,1824.5,6.3497443199157715,11.850984573364258,20.39215660095215
-,07-Apr-2019 10:47:00.921,-,-,-,-,-,-,-0.2873042,3.7349546,9.5385,0.063618004,66.0,13.497612953186035,1824.5,6.3497443199157715,11.850984573364258,20.39215660095215
-,07-Apr-2019 10:47:01.021,-,-,-,-,-,-,-0.36391866,3.9456444,9.557653,0.07368523,66.0,13.497612953186035,1826.5,6.3497443199157715,11.850984573364258,20.39215660095215
-,07-Apr-2019 10:47:01.121,-,-,-,-,-,-,-0.038307227,3.6583402,8.944737,0.0041190386,66.0,13.497612953186035,1826.5,6.354859352111816,11.850984573364258,20.784313201904297
-,07-Apr-2019 10:47:01.222,-,-,-,-,-,-,-0.24899697,3.620033,8.944737,0.0029671192,66.0,13.482833862304688,1826.5,6.354859352111816,11.850984573364258,20.784313201904297
-,07-Apr-2019 10:47:01.322,-,-,-,-,-,-,-0.22984336,3.371036,8.0445175,-0.0915702,66.0,13.482833862304688,1828.0,6.359974384307861,11.850984573364258,20.784313201904297
-,07-Apr-2019 10:47:01.421,-,-,-,-,-,-,-0.22984336,3.7924154,7.2783732,-0.14406252,66.0,13.482833862304688,1828.0,6.359974384307861,11.850984573364258,20.784313201904297
-,07-Apr-2019 10:47:01.521,-,-,-,-,-,-,-0.22984336,3.122039,8.676587,-0.04072982,66.0,12.849995613098145,1826.0,6.359974384307861,11.852828025817871,20.784313201904297
-,07-Apr-2019 10:47:01.622,-,-,-,-,-,-,0.8810662,2.7389667,8.485051,-0.06768781,66.0,12.849995613098145,1826.0,6.365107536315918,11.852828025817871,20.784313201904297
-,07-Apr-2019 10:47:01.722,-,-,-,-,-,-,-0.6512229,2.27928,10.266336,0.09305245,66.0,12.849995613098145,1826.0,6.365107536315918,11.852828025817871,21.176471710205078
-,07-Apr-2019 10:47:01.822,-,-,-,-,-,-,-1.5897499,1.9919758,11.281479,0.19797748,66.0,13.065071105957031,1826.0,6.365107536315918,11.852828025817871,21.176471710205078
-,07-Apr-2019 10:47:01.922,-,-,-,-,-,-,-1.934515,1.3790601,10.189722,0.085565746,66.0,13.065071105957031,1829.0,6.365107536315918,11.852828025817871,21.176471710205078
-,07-Apr-2019 10:47:02.021,-,-,-,-,-,-,-1.3215994,2.3942018,10.668563,0.1416803,66.0,13.065071105957031,1829.0,6.3715057373046875,11.852828025817871,21.176471710205078
-,07-Apr-2019 10:47:02.122,-,-,-,-,-,-,-0.7469909,2.4516625,9.002198,-0.026879132,66.0,13.065071105957031,1829.0,6.3715057373046875,11.852828025817871,21.176471710205078
-,07-Apr-2019 10:47:02.222,-,-,-,-,-,-,-1.0151415,2.432509,10.170568,0.09000641,66.0,13.043642044067383,1837.5,6.3715057373046875,11.855021476745605,21.176471710205078
-,07-Apr-2019 10:47:02.322,-,-,-,-,-,-,-0.8810662,2.3558946,9.481039,0.018898726,66.0,13.043642044067383,1837.5,6.377922534942627,11.855021476745605,21.176471710205078
-,07-Apr-2019 10:47:02.422,-,-,-,-,-,-,-0.91937345,2.719813,9.193734,8.126497E-4,66.0,13.043642044067383,1837.5,6.377922534942627,11.855021476745605,21.960784912109375
-,07-Apr-2019 10:47:02.521,-,-,-,-,-,-,-1.0726024,2.3942018,9.730036,0.046269357,66.0,12.401961326599121,1838.5,6.377922534942627,11.855021476745605,21.960784912109375
-,07-Apr-2019 10:47:02.621,-,-,-,-,-,-,-0.78529817,2.7006595,8.810662,-0.03821951,66.0,12.401961326599121,1838.5,6.383037567138672,11.855021476745605,21.960784912109375
-,07-Apr-2019 10:47:02.722,-,-,-,-,-,-,-0.7661445,2.815581,9.634268,0.04514247,66.0,12.39521598815918,1838.5,6.383037567138672,11.855021476745605,21.960784912109375
-,07-Apr-2019 10:47:02.822,-,-,-,-,-,-,-0.8810662,2.4708161,9.059659,-0.019553721,66.0,12.39521598815918,1838.5,6.383037567138672,11.855021476745605,21.960784912109375
-,07-Apr-2019 10:47:02.922,-,-,-,-,-,-,-0.91937345,2.9879637,9.059659,-0.004050851,66.0,12.39521598815918,1838.5,6.3881707191467285,11.855021476745605,21.960784912109375
-,07-Apr-2019 10:47:03.021,-,-,-,-,-,-,-1.0342951,2.528277,8.331821,-0.087198555,66.0,12.39521598815918,1838.5,6.3881707191467285,11.856014251708984,21.960784912109375
-,07-Apr-2019 10:47:03.121,-,-,-,-,-,-,-1.091756,2.8921957,8.695741,-0.04023528,66.0,12.39521598815918,1840.5,6.3881707191467285,11.856014251708984,21.960784912109375
-,07-Apr-2019 10:47:03.222,-,-,-,-,-,-,-1.1875241,2.681506,8.90643,-0.02515465,66.0,12.39521598815918,1840.5,6.393285751342773,11.856014251708984,21.960784912109375
-,07-Apr-2019 10:47:03.322,-,-,-,-,-,-,-1.3982137,2.834735,8.848969,-0.023146749,66.0,12.39521598815918,1840.5,6.393285751342773,11.856014251708984,21.960784912109375
-,07-Apr-2019 10:47:03.422,-,-,-,-,-,-,-1.5705963,2.528277,9.021352,-0.012634039,66.0,12.381746292114258,1845.5,6.393285751342773,11.856014251708984,21.960784912109375
-,07-Apr-2019 10:47:03.522,-,-,-,-,-,-,-1.1875241,3.1028855,7.489063,-0.14583856,67.0,12.381746292114258,1845.5,6.39975118637085,11.856014251708984,21.960784912109375
-,07-Apr-2019 10:47:03.621,-,-,-,-,-,-,-1.4748282,2.336741,10.43872,0.11973971,67.0,12.381746292114258,1845.5,6.39975118637085,11.856014251708984,21.960784912109375
-,07-Apr-2019 10:47:03.721,-,-,-,-,-,-,-1.3599066,2.9496565,8.983045,-0.00727731,67.0,12.3509521484375,1845.5,6.39975118637085,11.856922149658203,21.960784912109375
-,07-Apr-2019 10:47:03.821,-,-,-,-,-,-,-1.8387469,3.2752678,9.883265,0.09677273,67.0,12.3509521484375,1856.5,6.39975118637085,11.856922149658203,21.960784912109375
-,07-Apr-2019 10:47:03.922,-,-,-,-,-,-,-1.8004397,2.681506,10.247183,0.11422449,67.0,12.3509521484375,1856.5,6.406228065490723,11.856922149658203,21.960784912109375
-,07-Apr-2019 10:47:04.022,-,-,-,-,-,-,-1.4939818,3.1028855,8.350976,-0.060184658,67.0,12.27777099609375,1856.5,6.406228065490723,11.856922149658203,21.960784912109375
-,07-Apr-2019 10:47:04.122,-,-,-,-,-,-,-1.4173675,2.432509,7.335834,-0.18003047,67.0,12.27777099609375,1859.5,6.4114203453063965,11.856922149658203,21.960784912109375
-,07-Apr-2019 10:47:04.221,-,-,-,-,-,-,-1.5705963,3.466804,10.649409,0.171812,67.0,12.27777099609375,1859.5,6.4114203453063965,11.856922149658203,21.960784912109375
-,07-Apr-2019 10:47:04.321,-,-,-,-,-,-,-0.6895301,3.0454245,6.9719152,-0.20228255,67.0,12.257963180541992,1857.5,6.4114203453063965,11.856922149658203,21.960784912109375
-,07-Apr-2019 10:47:04.422,-,-,-,-,-,-,-1.4173675,2.1643584,8.1402855,-0.110304475,67.0,12.257963180541992,1857.5,6.41663122177124,11.856922149658203,21.960784912109375
-,07-Apr-2019 10:47:04.522,-,-,-,-,-,-,-0.63206923,3.8115692,7.9104424,-0.08359331,67.0,12.257963180541992,1857.5,6.41663122177124,11.856922149658203,21.960784912109375
-,07-Apr-2019 10:47:04.622,-,-,-,-,-,-,-1.4556746,3.0454245,9.040505,0.0026997924,67.0,12.271161079406738,1856.5,6.41663122177124,11.857681274414063,21.960784912109375
-,07-Apr-2019 10:47:04.722,-,-,-,-,-,-,-0.4405331,2.336741,8.676587,-0.063922346,67.0,12.271161079406738,1856.5,6.421823501586914,11.857681274414063,21.960784912109375
-,07-Apr-2019 10:47:04.822,-,-,-,-,-,-,-0.90021986,2.930503,9.519346,0.03845054,67.0,12.271161079406738,1856.5,6.421823501586914,11.857681274414063,21.960784912109375
-,07-Apr-2019 10:47:04.921,-,-,-,-,-,-,-0.91937345,2.873042,10.362105,0.11912829,67.0,13.252197265625,1856.5,6.421823501586914,11.857681274414063,21.960784912109375
-,07-Apr-2019 10:47:05.021,-,-,-,-,-,-,-0.842759,2.9496565,8.274361,-0.08143586,67.0,13.252197265625,1860.0,6.428337574005127,11.857681274414063,21.960784912109375
-,07-Apr-2019 10:47:05.122,-,-,-,-,-,-,-0.30645782,2.873042,8.734048,-0.04322648,67.0,13.252197265625,1860.0,6.428337574005127,11.857681274414063,21.960784912109375
-,07-Apr-2019 10:47:05.222,-,-,-,-,-,-,-0.7278373,2.719813,9.3661175,0.015956879,67.0,13.252197265625,1860.0,6.428337574005127,11.857681274414063,13.72549057006836
-,07-Apr-2019 10:47:05.322,-,-,-,-,-,-,-0.5554548,2.8538885,8.542512,-0.061149776,67.0,32.0506706237793,1596.0,6.428337574005127,11.857681274414063,13.72549057006836
-,07-Apr-2019 10:47:05.422,-,-,-,-,-,-,-0.7278373,2.3750482,9.998186,0.06916827,66.0,32.0506706237793,1596.0,6.434784412384033,11.857681274414063,13.72549057006836
-,07-Apr-2019 10:47:05.522,-,-,-,-,-,-,-0.8810662,2.6240451,10.036493,0.08028442,66.0,28.989831924438477,1596.0,6.434784412384033,11.88900089263916,12.941176414489746
-,07-Apr-2019 10:47:05.621,-,-,-,-,-,-,-0.7086837,2.4133554,8.121132,-0.114361584,66.0,28.989831924438477,1072.0,6.434784412384033,11.88900089263916,12.941176414489746
-,07-Apr-2019 10:47:05.721,-,-,-,-,-,-,-1.6472107,2.2409728,9.557653,0.033688486,66.0,28.989831924438477,1072.0,6.439899444580078,11.88900089263916,17.254901885986328
-,07-Apr-2019 10:47:05.821,-,-,-,-,-,-,-1.2258313,2.2984335,8.791509,-0.046310842,66.0,43.16023635864258,1072.0,6.439899444580078,11.88900089263916,17.254901885986328
-,07-Apr-2019 10:47:05.922,-,-,-,-,-,-,-1.0151415,2.3942018,9.308656,0.00422734,66.0,43.16023635864258,1302.5,6.439899444580078,11.88900089263916,17.254901885986328
-,07-Apr-2019 10:47:06.022,-,-,-,-,-,-,-1.283292,2.336741,9.691729,0.043638766,66.0,43.16023635864258,1302.5,6.445014476776123,11.88900089263916,12.941176414489746
-,07-Apr-2019 10:47:06.122,-,-,-,-,-,-,-0.8810662,2.3175871,8.772355,-0.051742792,66.0,48.8431396484375,1302.5,6.445014476776123,11.88900089263916,12.941176414489746
-,07-Apr-2019 10:47:06.222,-,-,-,-,-,-,-1.2066777,2.2601264,9.595961,0.031446874,66.0,48.8431396484375,1287.0,6.450129508972168,11.88900089263916,12.941176414489746
-,07-Apr-2019 10:47:06.322,-,-,-,-,-,-,-0.93852705,2.1643584,7.642292,-0.1656974,66.0,48.8431396484375,1287.0,6.450129508972168,11.88900089263916,13.333333969116211
-,07-Apr-2019 10:47:06.421,-,-,-,-,-,-,-1.091756,2.4708161,9.902418,0.06530434,66.0,45.62896728515625,1287.0,6.450129508972168,11.891170501708984,13.333333969116211
-,07-Apr-2019 10:47:06.522,-,-,-,-,-,-,-0.30645782,2.777274,9.653421,0.043430388,66.0,45.62896728515625,1241.0,6.450129508972168,11.891170501708984,13.333333969116211
-,07-Apr-2019 10:47:06.622,-,-,-,-,-,-,-0.6703765,2.6240451,9.615114,0.037273824,66.0,45.62896728515625,1241.0,6.4565277099609375,11.891170501708984,13.333333969116211
-,07-Apr-2019 10:47:06.722,-,-,-,-,-,-,-1.0151415,2.0111294,8.255207,-0.10871881,66.0,45.62896728515625,1241.0,6.4565277099609375,11.891170501708984,13.72549057006836
-,07-Apr-2019 10:47:06.822,-,-,-,-,-,-,-1.4939818,1.8195933,7.393295,-0.19006169,66.0,47.320289611816406,1241.0,6.4565277099609375,11.891170501708984,13.72549057006836
-,07-Apr-2019 10:47:06.921,-,-,-,-,-,-,-1.2449849,2.777274,10.247183,0.108665645,65.0,47.320289611816406,1189.0,6.4628777503967285,11.891170501708984,13.72549057006836
-,07-Apr-2019 10:47:07.022,-,-,-,-,-,-,-1.8579005,2.815581,9.787497,0.0743013,65.0,47.320289611816406,1189.0,6.4628777503967285,11.891170501708984,13.333333969116211
-,07-Apr-2019 10:47:07.122,-,-,-,-,-,-,-1.4173675,2.3942018,8.561666,-0.063323975,65.0,50.587135314941406,1163.5,6.4628777503967285,11.891170501708984,13.333333969116211
-,07-Apr-2019 10:47:07.222,-,-,-,-,-,-,-1.5705963,2.566584,8.6574335,-0.04670447,65.0,50.587135314941406,1163.5,6.467915058135986,11.891170501708984,13.333333969116211
-,07-Apr-2019 10:47:07.321,-,-,-,-,-,-,-1.2066777,2.4516625,10.228029,0.09817952,65.0,50.587135314941406,1163.5,6.467915058135986,11.891170501708984,13.333333969116211
-,07-Apr-2019 10:47:07.421,-,-,-,-,-,-,-0.9959879,3.0071173,8.485051,-0.05774951,65.0,51.69583511352539,1128.0,6.467915058135986,11.893336296081543,13.333333969116211
-,07-Apr-2019 10:47:07.522,-,-,-,-,-,-,-1.7046716,2.7581203,9.385271,0.031189024,65.0,51.69583511352539,1128.0,6.472952365875244,11.893336296081543,13.333333969116211
-,07-Apr-2019 10:47:07.622,-,-,-,-,-,-,-0.63206923,3.1794999,8.925584,-0.013004124,65.0,55.54457092285156,1128.0,6.472952365875244,11.893336296081543,12.941176414489746
-,07-Apr-2019 10:47:07.722,-,-,-,-,-,-,-1.3599066,3.5051112,10.783484,0.18312842,65.0,55.54457092285156,1108.5,6.472952365875244,11.893336296081543,12.941176414489746
-,07-Apr-2019 10:47:07.822,-,-,-,-,-,-,-0.9959879,1.1109096,7.6614456,-0.18534523,65.0,55.54457092285156,1108.5,6.477989673614502,11.893336296081543,12.941176414489746
-,07-Apr-2019 10:47:07.922,-,-,-,-,-,-,0.095768064,2.566584,7.642292,-0.15915203,65.0,55.54457092285156,1108.5,6.477989673614502,11.893336296081543,12.941176414489746
-,07-Apr-2019 10:47:08.021,-,-,-,-,-,-,-0.842759,2.930503,9.825804,0.06773347,65.0,58.9791374206543,1108.5,6.477989673614502,11.893336296081543,12.941176414489746
-,07-Apr-2019 10:47:08.122,-,-,-,-,-,-,-0.9576807,2.9113493,10.01734,0.08685881,65.0,58.9791374206543,1085.0,6.484291076660156,11.893336296081543,12.941176414489746
-,07-Apr-2019 10:47:08.222,-,-,-,-,-,-,-0.80445176,3.122039,9.11712,0.0047670007,65.0,58.9791374206543,1085.0,6.484291076660156,11.893336296081543,12.941176414489746
-,07-Apr-2019 10:47:08.322,-,-,-,-,-,-,-0.9576807,2.9496565,8.465898,-0.0619334,65.0,62.99550247192383,1085.0,6.484291076660156,11.895499229431152,12.549019813537598
-,07-Apr-2019 10:47:08.422,-,-,-,-,-,-,-0.5554548,2.815581,9.174581,-0.001085937,65.0,62.99550247192383,1019.5,6.484291076660156,11.895499229431152,12.549019813537598
-,07-Apr-2019 10:47:08.521,-,-,-,-,-,-,-0.49799395,3.1028855,9.519346,0.04088193,64.0,62.99550247192383,1019.5,6.490543842315674,11.895499229431152,12.549019813537598
-,07-Apr-2019 10:47:08.622,-,-,-,-,-,-,-0.11492168,2.1643584,8.293514,-0.107192755,64.0,63.141300201416016,1019.5,6.490543842315674,11.895499229431152,12.549019813537598
-,07-Apr-2019 10:47:08.722,-,-,-,-,-,-,-0.6895301,3.371036,10.898406,0.18400234,64.0,63.141300201416016,986.5,6.490543842315674,11.895499229431152,12.549019813537598
-,07-Apr-2019 10:47:08.821,-,-,-,-,-,-,-0.22984336,2.6240451,9.212888,-0.0042362213,64.0,63.141300201416016,986.5,6.495521545410156,11.895499229431152,12.549019813537598
-,07-Apr-2019 10:47:08.922,-,-,-,-,-,-,0.076614454,3.3135753,8.255207,-0.07419735,64.0,62.53458023071289,986.5,6.495521545410156,11.895499229431152,12.549019813537598
-,07-Apr-2019 10:47:09.022,-,-,-,-,-,-,-1.1492168,2.585738,9.615114,0.04069537,64.0,62.53458023071289,948.5,6.500481605529785,11.895499229431152,12.549019813537598
-,07-Apr-2019 10:47:09.122,-,-,-,-,-,-,-0.34476504,3.0262709,9.232041,0.009979606,64.0,62.53458023071289,948.5,6.500481605529785,11.895499229431152,12.941176414489746
-,07-Apr-2019 10:47:09.222,-,-,-,-,-,-,-0.5363012,2.9113493,9.32781,0.0165838,64.0,60.03684997558594,964.5,6.500481605529785,11.897658348083496,12.941176414489746
-,07-Apr-2019 10:47:09.321,-,-,-,-,-,-,-0.36391866,2.834735,9.595961,0.03964454,64.0,60.03684997558594,964.5,6.505441665649414,11.897658348083496,12.941176414489746
-,07-Apr-2019 10:47:09.422,-,-,-,-,-,-,-0.1340753,2.7581203,9.11712,-0.009937227,64.0,60.03684997558594,964.5,6.505441665649414,11.897658348083496,12.941176414489746
-,07-Apr-2019 10:47:09.522,-,-,-,-,-,-,-0.7086837,2.719813,8.791509,-0.040138066,64.0,59.0409049987793,964.5,6.505441665649414,11.897658348083496,12.941176414489746
-,07-Apr-2019 10:47:09.622,-,-,-,-,-,-,-0.7661445,2.6048915,9.32781,0.009312034,64.0,59.0409049987793,968.0,6.505441665649414,11.897658348083496,12.941176414489746
-,07-Apr-2019 10:47:09.721,-,-,-,-,-,-,-0.5746084,3.1411927,9.308656,0.022175848,64.0,59.0409049987793,968.0,6.511663913726807,11.897658348083496,12.941176414489746
-,07-Apr-2019 10:47:09.822,-,-,-,-,-,-,-0.47884035,2.815581,9.940725,0.0733183,64.0,59.0409049987793,968.0,6.511663913726807,11.897658348083496,12.549019813537598
-,07-Apr-2019 10:47:09.922,-,-,-,-,-,-,-1.1875241,2.183512,8.063671,-0.12085199,64.0,58.827430725097656,967.5,6.511663913726807,11.899813652038574,12.549019813537598
-,07-Apr-2019 10:47:10.021,-,-,-,-,-,-,-0.80445176,2.2984335,9.059659,-0.024708092,63.0,58.827430725097656,967.5,6.517819881439209,11.899813652038574,12.549019813537598
-,07-Apr-2019 10:47:10.122,-,-,-,-,-,-,-0.47884035,2.5091233,7.967903,-0.12805963,63.0,58.827430725097656,967.5,6.517819881439209,11.899813652038574,12.549019813537598
-,07-Apr-2019 10:47:10.222,-,-,-,-,-,-,-0.22984336,2.8538885,11.971008,0.27370304,63.0,60.25570297241211,968.5,6.517819881439209,11.899813652038574,12.549019813537598
-,07-Apr-2019 10:47:10.321,-,-,-,-,-,-,-0.45968673,2.5474305,11.990162,0.26939803,63.0,60.25570297241211,968.5,6.522702217102051,11.899813652038574,12.549019813537598
-,07-Apr-2019 10:47:10.421,-,-,-,-,-,-,-0.47884035,2.681506,7.680599,-0.15028477,63.0,60.19348907470703,968.5,6.522702217102051,11.899813652038574,12.549019813537598
-,07-Apr-2019 10:47:10.522,-,-,-,-,-,-,-0.076614454,2.9879637,8.274361,-0.08419466,63.0,60.19348907470703,962.0,6.522702217102051,11.899813652038574,12.549019813537598
-,07-Apr-2019 10:47:10.622,-,-,-,-,-,-,-0.63206923,2.777274,9.481039,0.028137505,63.0,60.19348907470703,962.0,6.527584552764893,11.899813652038574,12.549019813537598
-,07-Apr-2019 10:47:10.722,-,-,-,-,-,-,-0.45968673,2.7389667,8.580819,-0.061624467,63.0,63.12520980834961,962.0,6.527584552764893,11.901965141296387,12.549019813537598
-,07-Apr-2019 10:47:10.822,-,-,-,-,-,-,-0.7086837,2.6048915,8.772355,-0.045389533,63.0,63.12520980834961,965.5,6.527584552764893,11.901965141296387,12.549019813537598
-,07-Apr-2019 10:47:10.921,-,-,-,-,-,-,-0.45968673,2.2601264,9.595961,0.025038898,63.0,63.12520980834961,965.5,6.532484531402588,11.901965141296387,12.549019813537598
-,07-Apr-2019 10:47:11.022,-,-,-,-,-,-,-0.49799395,3.3327289,9.11712,0.009818077,63.0,63.12520980834961,965.5,6.532484531402588,11.901965141296387,12.549019813537598
-,07-Apr-2019 10:47:11.122,-,-,-,-,-,-,-0.59376204,1.6663644,8.887277,-0.057287216,63.0,60.380523681640625,955.5,6.532484531402588,11.901965141296387,12.549019813537598
-,07-Apr-2019 10:47:11.221,-,-,-,-,-,-,0.22984336,3.2944214,9.730036,0.066420496,63.0,60.380523681640625,955.5,6.538609504699707,11.901965141296387,12.549019813537598
-,07-Apr-2019 10:47:11.321,-,-,-,-,-,-,-0.05746084,2.8538885,6.9527617,-0.2148524,63.0,60.380523681640625,955.5,6.538609504699707,11.901965141296387,12.549019813537598
-,07-Apr-2019 10:47:11.422,-,-,-,-,-,-,-0.34476504,2.6431987,7.7189064,-0.14856339,63.0,61.22128677368164,955.5,6.538609504699707,11.90411376953125,12.549019813537598
-,07-Apr-2019 10:47:11.522,-,-,-,-,-,-,-0.5363012,3.2944214,9.232041,0.019702733,63.0,61.22128677368164,959.5,6.538609504699707,11.90411376953125,12.549019813537598
